	Group	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-LIS	Deaf-SP	Deaf-SP	Deaf-SP	Deaf-SP	Deaf-SP	Deaf-SP	Deaf-SP	Deaf-SP	Deaf-SP	Deaf-SP	Hearing	Hearing	Hearing	Hearing	Hearing	Hearing	Hearing	Hearing	Hearing
Lexicality	Stimuli	1	2	4	6	7	12	13	14	16	17	3	8	9	10	11	19	20	21	22	23	30	31	32	33	35	36	37	38	39
Word	ABETE	461	558	464	516	551	525		395		639	389	492	533	567	439	488	386	359	443	433	476	600	600	543	462	564	481	392	540
Word	ACETO	462	471	505	442	473	361	456	511	680	524	381	514	523	625	568	537	510	430	510	464	513	496	577	372	532	514	420	432	419
Word	ACQUA	436	529	520	420	482	565	423	486	500	465	545	461	452	426	429	487	586	406	484	481	469	643	571	492	551	447	490	473	372
Word	ATRIO	501	526	472	544	419	271	366	460		694	377	554	979	472	672	558	800	345	500	451	556	565	634	525	533	504	675		386
Word	BARBA	482	521	419	416	406	489	412	505	722	464	419	430	534	565	428	527			427	551	502	528	503	486	445	551	555	447	425
Word	BOCCA	458	466	456	398	404	485	427	434	550	467	500	511	513	462	667	440	494	417	446	533	440	726	579	490	492	539	572	469	
Word	BOMBA	520	533	565	392	559	456	468	594	597	452	384	430	557	411	463	431	401		519	481	500	446	465	495	453	472	562	458	485
Word	BRODO	414		441	459	407	589	264	339	550	555	433	535	486	405	552	503	461		584	564	499	501	549	452	423	466	370	381	312
Word	BUGIA	432	409	509	372		527	452	428	592	493	395	740	524	615	601	540	456	468	504	413	637	883	621	541	504	577	423	417	450
Word	BURRO	456	516	500	451	399	451		404	567	629		441	430	636	539	561	484	504	500	485	513	592	489	545	638	536	613	480	479
Word	CAPRA	537		514	377	343	391	351	479	800	543	477	446	543	478	576	578	417	335	569	462	469	544	538	591	499	473		476	546
Word	CIELO	475	544	502	404	422	360	390	541	525	429	437	483	466	478	496	568		341	458	562	501	518	523	474	474	414	414	430	402
Word	CIRCO	457	508	431	453	363	511	414		594	499		464	402		500	461	385	388	431	470	537	929	554	429	712	609	393	405	407
Word	CLERO	525	380	444	478	386	487	353	414	418	532	466	391	622	538	491	507	461	432	480	414	507	587	519	621	418	501	439	418	375
Word	CLIMA	414	404	451		413	535	451	699	578	407	427	563	452	531	575	686	606	533		478	517	571	526	465		492	562	574	
Word	COLPA	400	382	773	432	464	397	504	522	689	542	479	539	414	425	442	550	436	418	536	565	502	525	558	391	396	451	620	423	521
Word	CUOIO	440	428	507	450	460	430		468		546	449	479	482	416	434	483		352	530	765	450	479	494	464	488		600	433	454
Word	CUORE	431	502	357	473	433	418	369	430	560	542	494	395	445	357	565	533	470	442	551	482	487	634	520	469	556	574	421	434	428
Word	DONNA	515	530	353	454	597	420		512	487	579	384	491	503	445	493	726	493	351	432	468	478	481	492	442	518	521	443	363	408
Word	DRAGO	466	435	460	485	435	355	381	468		401		395	505	579	519	601	673	344	445	604	406		664	599	498	474	673	447	
Word	EREDE	653	600		511	421	377		677	665	665	487	670	941	548	486	513	617	479	627	558	456	552	576	573	343	475	644	521	525
Word	FANGO	369		492	425	394	461	469	522	628	477	569	490	598	509	530	540	523	352	427	470	554	484	478	551	437	547	848	405	397
Word	FAUNA	426	456	450	669	516	404	469	568		521	415	430	501	387	547	475	436	401	521	424	535	827	569	546	465	607	624	495	488
Word	FESTA	471		452	395	563	392	440	471	538	514	521	493	414	437	525	534	501	359	495	510	450	536	592	399	384	421	404	436	470
Word	FETTA	459	385	490	559	359	467	468		625	620	419	498	575	568	535	480	447	428	518	427	535	528	531	715	488	565	444	431	499
Word	FIUME	542	499	490		405	425	434	485	556	579	504	552	535		555	461	462	348	608	688	517	487	523	402	436	622	641	435	458
Word	FOLLA	458	360	524	428	506	540	477	471	464	501	397	459	487	496	492	554	447	372	556	475	508	531	680	496	452	550	460	510	466
Word	FRASE	462	543	414	459	422	385	410		696	523	536	436	538		520	560	441	384	562	475	462		596	478	527	530	617	394	563
Word	FRATE	411	587	401	392	455	779	385		720	497	446	526	612	598	510	700	417	324	533	447	462	426	566	428	578	587	640	511	528
Word	FUOCO	410	558	379	467	352	583	463	535	575	454	441	472		451	487	542	494	423	439	432	541	541	544	490	788	424	434	578	
Word	FURIA	383		469		410	516			585	599	424	422	537	475	554	482	386	378	570	392	459	646	514	523	449	554	481	479	419
Word	FURTO	422	566	441	362	398	482	414	402	531	493	446	469	453	420	471	565	503		513	461	458	576	910	473	478	428	735	430	529
Word	GATTO	569	440	417	446	366	464	363	486	542	420	585	483	557	530	566	540	486		429	384	517	524	459	504	516	573	626	416	350
Word	GENIO	333	493	436	427	485	595	465	496		475	471	515	449	741	459	549	528		430	489	487	708	505	398	771	422	595	388	335
Word	GENTE	487	411	706	477		494	404	462	566	551	465	454	441	511	486	478	459	334	454	394	544	506	614	509	424	516	620	406	423
Word	GIOIA	486	363	488	398	420	475	386	425	613	486	461	469	537	468	582	605	572	461	479	400	525	535	477	445	475	478	493	409	464
Word	GLOBO	349	469	421	395	365	567		952	754	615	417	618	506	463	564	413	420	464	558		470	623	441	551	436	432	450	399	489
Word	GOLFO	572	544	427	468	366	422	491	507	547	466	376	487	637	420	516	420	594	512	409		546	745	531	510	468	523	467	402	522
Word	GONNA	441	462	520	402	391			517	480	533	453	526	484	428	585	583	379	419	498		520	516	570	436	387	534	495	466	439
Word	GUAIO	481	465	421	498	467	354	387	360		591	571	480	449	396	420	549	626	353	473	514	545		493	480	624	524	394	419	445
Word	LADRO	446	522	488	449	479	515	465		394	482	442	606	467	421	405	502	414	389	459	410	522	985	485	420	435	423	683	404	413
Word	LATTE	445	654	528		553	515	491	399	655	505	411	596	541		495	543	678	416	412	358	524	570	762	448	552	503	512	405	486
Word	LIBRO	518	503	509	401			478	577	550		433	433	533	467	555	542	430	518	391	496	642	478	506	461	503	534	499	394	492
Word	LISTA	488	444		492	492	533	576	555	433	619	477	458	522		520	473	404	364	423	401	541	556	592	511	634	435	589	479	467
Word	LITRO	464	532	414	551	444	462	465	500	725	744	457	560	529	406	522	673	684	463	562	367	582	566	620	351	560	563	574	423	424
Word	LUOGO	512	520	354	376		311	384	584	587	592	527	411	492	474	517	433	402	358	463	420	544	415	469	497	470	392	610	460	461
Word	LUSSO	441	516	404	516	519	549		517	524	457	438	504	448	451	592	432	374	366	446	436	609	507	517	544	582	449	508	468	391
Word	LUTTO	938	466	472	541	479	381	628	569	746	473	395	502	427	479	478	484	448		519	433	519	654	533	495	431	579	589	477	469
Word	MADRE	385	533	399	484	499	628	444		490	547	339	491	576	552	483	419	428	338	454	562	511	540	521	515	476	517	438	453	436
Word	MAMMA	464	411	374	445	426	462	370	400	555	554	458	387	441	497	484	559	490	406	494	502	423	933	474	433	443	463	643	576	
Word	MERCE	847	517	436	499	416	627		529	712	547	409	455	574	715	490	587	908	537	530	449	679	518	540	509	545	516	724	412	453
Word	MIELE	516	504	468	476	380	588	547	680		575	443	497	455	619	548	540	500	392	506	636	501	401	552	588	531	539	639	543	564
Word	MONDO	533	394	454	605	391	387	433	621	452	446	456	452	457	697	470	486	516	420	427	470	495	482	724	469	423	474	435	344	433
Word	NONNO	478	492	423	429	360	207		352	495	561	451	440	457	572	497	410	479	453	387	477	599	549	601	436	412	436	563	430	502
Word	NORMA	480	456	464	458	463	189	346	382	638	534	602	496	499	496	453	504	473	333	464	443	464	554	691	405	373	556	593		423
Word	NOTTE	432	403	494	432	479	217	293	599	515	472	477	624	470	565	445	725		391	410	476	492	499	486	435	467	481		400	455
Word	NUORA	501	566	519	419	356	237	236	552	459	737	462	472	519	446	500	473	531	462	468	475	425	544	548	526	519	528	595	455	307
Word	ODORE	507	600	493	465		165	310	390	553	524	470	452	546	593	413	413	389	428	382	628	451	588	457	558	432	607	731	405	498
Word	PACCO	469	469	539	385	443	251	321	522		464	374	486	490	501	434	496	538		489	716	559	506	534	532	511	521	481	389	477
Word	PADRE	585	385	418	429	390	220	374	489		576	382	398	469		429	616	480	429	529	525	414	514		512	426	795	685	369	543
Word	PALCO	551	556	499	430	490	201	361	553	508	490	507		447	594	472	500	470	408	412	561	403	457	491	592	459	502	599	505	487
Word	PALMA	457	542	358	548		196	308	521	582	513	414	439	487	537	428	507	409	373	449	530	401	479	573	458	481	488	540	485	394
Word	PATTO	400	466	415	511	430	288	294	452	458	469	427	411	471	460	603	606	652	371	414	565	421	531	514	423	437	638	529	517	617
Word	PAURA	357	518	451	388	445	288	447	390	487	488	396	430	490	460	409	525	499	414	445	790	370	424	569	390	610	497		395	488
Word	PICCO	444	463	313	350	543	150	454	409	591	468	400	533	457	586	476	432	456		447	416	422	462	453	537	382		487	373	428
Word	POLPA	411	431	429	510	385	342	377	523	519	495	388	400	400	767	449	539	432	378	512	473	419	560	477	432	419	452		399	509
Word	PONTE	475	456	630	432	382	327	348	622	506	605	429	450	467	479	467	498	415	484	420	619	431		430	397	466	597		374	451
Word	PRATO	404	427	464	414	412	302	314	435	520	462	531	417	471	596	426	535	522	433	400	502	428	497	550	437	510	547	433	410	467
Word	PREDA	612	632	431	481	366	327	308	442	558	478	478	419	472	542	527	424	457	350	430	971	405	449	602	340	402	488	644	420	431
Word	PROSA	624	688	550	477	374	352	289	572	435	466	386	429	416	502	511	529	383	404	417	693	347	474	442	869	509	501	558	425	391
Word	PUGNO		539	473	461	436	324	272	553	494	531	519	502	566	606	387	567	419	308	461	376	384	804	536	379	396	599	461	398	420
Word	RAGNO	409	480	451	541	346	415	266	605	549	471	536	460	434	539	427	535	600	345	457	431	343	561	670	585	502	591	450	658	
Word	RAZZO	393	395	582		508	376	280	505	561	481	419	523	540	524	472	645	591	452	430	502	347	482	590	532	466	564	482	493	294
Word	RISSA	546	607	384	455	385	353	315	493	488	516	438	516	499	779	450	595	528	375	618	448	396		612	426	434	583	615	407	387
Word	RITMO	584	497	491	483	425	347	395	700	634	538	491	459	550	533	444	397	408	480	500	504	300	473	506	463	367	422	553	402	458
Word	SCUDO	414	490	474	480	428	439	335		654	445	440	456	481	595	475	420	502	351	439	586	398	581	536	493	403	539	851	392	
Word	SEDIA	660	352	455	395	491	401	305	622	715	546	412	461	469	568	454	496	495	439	474	425	356	676	578	466	438	686		455	426
Word	SONNO	439	523	364	446	378	471	327	488	543	460	422	459	437	453	436	532	504	503	472	487	384	438	389	452	392	450	632	368	492
Word	SPADA	455		565		474	372	392	405	592	447	500	518	426	648	420	550	450	382	498	601	392	710	436	442	477	464	780	452	362
Word	STILE	481	583	606	606	498	513	315	585	540	612	391	451	575	556	493	794	590	473	408	412	402		578	621	520	544	596	460	486
Word	SUOLO	670	405	346	420	437	394	314	559	532	497	414	385	444	610	445	641	414	424	505	496	422	485	501	447	473		644	401	399
Word	SUORA	621	525	381	406	393	424	317	615	493	485	439	464	373	426	767	545			490	532	319	519	574	408	576	449	503	511	487
Word	TARGA	493	433	626	426	372	381	269	596	446	527	466	539	496	501	455	566	576	483		487	324	482	497	459	603	498	963	447	494
Word	TESTA	391	404	417	438	434	436	257	588		459	481	390	432	551	442	663	726		411	413	377	400	466	505	477	587	508	366	414
Word	TETTO	452	537	432	461	534	475	271	511	566	489	430	436	440	553	506	514	519	370	454	509	419	432	485	364	414	562	543	385	437
Word	TIZIO	690	511	462	503		411	295	614	628	444	475	411	462	508	522	603	435	547	426	492	440	530	438	442	622	503	425	464	435
Word	TORRE	436	728	437	410	442	382	347	649	565	484	476	462	818	583	510	447	500	439	471	456	409	503	567	698	545	705	598	340	465
Word	TORTA	387	461	350	641	393	350	318	422	368	682	444	404	474	620	493	503	381	354	435	496	342	583	633	474	623	556	505	449	364
Word	TOSSE	481	387	455	421	531	481	214	535	560	469	568	439	494	679	555	825	531	449	501		372	527	521	624	638	562	587	501	410
Word	TRENO	488	494	367	410	375	391	280	518	414	495	503	441	584	484	471	442	451	423	456	549	330	498	498	520	394	537	656	424	411
Word	TRONO	500	549	366	516	395	404	295	470	483	444	418	454	533		505	552	634	384	563	388	363	466	613	407	585	567	591	444	359
Word	TURNO	472	592	539	480	450	472	254	409	392	515	489	480	434	437	534	650	580	435	413	452	381	472	581	492	699	508	518	402	474
Word	VASCA	456	397	381	454	432	448	250	494		451	516	497	399	493	540	446	403	401	511	476	354	469	495	497	447	524	665	462	444
Word	VENTO	362	379	517	362	349	401		580	429	534	419	388	445	447	494	466	423	579	415	434	375	534	435	372	477	400	555	458	329
Word	VERME	439	481	387	456	519	392	260	478	483	581	481	492	408	487	469	563	491	543	406	520	401	418	513	374	798	556	561	443	525
Word	VETRO	481	552	482	396	370	419	276	419	468	495	559	420	421	479	480	562	523		416	426	415	497	477		526	365	868	422	
Word	VETTA	426	493	373	528	360	415		594	647	468	507	503	436	451	507	494	382	425	424	432	408	544	630	357	525	609	565	419	385
Word	VIZIO	544	407		429	422	429	299	681	497	488	479	485	655	557	452	581	322	401	490	456	400	474	586	392	401	539	547	443	513
Word	VOLPE	476	431	477	452	367	455	345	513	479	551	457	525	502	561	474	584	404	448	602	439	457	610	554	468	410	499	463	431	525
Word	ZUPPA	594		431		395	646	248			584	505		558	523	477	502		388		416	421		495	472		377	529		398
LetterString 	BGSDR	529	578	355	559	428	515	474	533	501	449	515	421	421	525	479	510	532	393	671	419	604	445	426	392	601	446	543	419	376
LetterString 	BMCNV	467	424	340	522	361	378	311	599	583	400	393	422	529	489	493		449	455	387	440	397	547	503	484	473	426		389	466
LetterString 	BNGTV	516	421	589	514	369	409	319	733	564	421	414	403	506	568	405	463	395	397	432	624	417	573	391	443	364	423	456	386	387
LetterString 	BRTSL	510	576	396	486	407	483	351	784	384	495	401	485	578		427	674	493	427		472	375	476	733	984	524	519	551		383
LetterString 	CFVGB	512	588	372		353	590		498	604	732	479	475	457		454	498	513	517	442	514	424	405	482	443	519	480	625	452	376
LetterString 	CPRPD	596		461	505	443	601	386	537	677	688	442	448	438	591	502	707	648	432	472	504	451	537	513	614	586	455	552	458	389
LetterString 	CRPBF	502	597		675		442	320	569	575	630	442	410	470	466	504	468	567	389	710	464	342	499	546	388	589	507	532	513	534
LetterString 	CVFRT	444	424	634	483	361	516	288	753	490	359	453	465	472	556	483	435	573	450	452	463	419	581	534	415	560	636	696	421	408
LetterString 	CVFTG	504	443	546	424	354	500	301	471	427	547	371	436	464	484	423	437	547	391	412	523	394	677	550	528		598	525	390	464
LetterString 	CVMGN	501	552	433	420	388	550	365	591	560	499	461	475	430	613	510	419	564	417	449	465	403	478	553	492	391	395	627	468	527
LetterString 	DCTNB	410	585		463	653	508	471	686	391	497	557	413	570	541	360	524	630	468	410	505	409	464	480	477	542	482	617	496	398
LetterString 	DCVLP	520	529		501	446	376	318	655	553	579	422	510	451	518	511	410	539	466	533	557	366	341	525	421	545	598	481	404	444
LetterString 	DFGSL	454		502	415	332	511	354	601	626	541	484	423	594	431	494	449	417	321	496		381	416	515	508	442	456	582	461	346
LetterString 	DFGTR	482	552	589	350		474	415	479	567	566	497	433	400	779	505	468	544	443	481	462	383	553	535	387	640	476	583	430	436
LetterString 	DRTVG	462	541	494	408	448	455	243	542	674	597	578	393	440	528	405	483	430	521		529	377	405	447	476	363	697	527	392	453
LetterString 	DTBGP	503	564	550	588	650	395	293	747	442	551	438	447	377	528	484	410	777	291	494	514	352	593	430	552	430	591	560	482	417
LetterString 	DTHNQ	499	449	546	558		404	391	601	510	702	432	451	478	490	462	395	550	418		572	348	601	483	543	506	395	676	442	460
LetterString 	DTRNP	497	392	469	520	457	394	275	494	566	502	456	435	468	660	400	600	659	432	476	547	345	672	565	365	489	479	511	375	363
LetterString 	DVFGB	486	628	367	471	399	367	365	575	590	448	426	474	462	494	392	510	519	419	450	937	330	715	460	513	424	573	621	423	312
LetterString 	DVRMD	521	551	540	440	334	368	267	561	597	946	516	490	467	492	447	413	563		555	442	393	579	477	544	715	517	670	419	376
LetterString 	FBGNM	499	624	381	492	488	320	297	456	567	582	490	441	489	628	525	397	417	465	536	473	368	556	501	439	533	593	942	448	588
LetterString 	FBQSZ	430	458	392	531	386	401	367	684	499	544	398	497	486	418	546	444	503	370	475	546	355	520	444	452	504	446	556	363	417
LetterString 	FGCDS	509	528	416			368	304	571		521	469	496	433	536	418	565	588	457	498	520	378	669	521	465	881	453	568	434	400
LetterString 	FGTNL	733	542	415	605	437	350	299	454	686	614	388	424	452	548	462	421	343	463	410	689	394	377	442	504	452	483	466	397	
LetterString 	FQNGR	432	507	441	494	400	439	358	638	450	449	658	533	674	562	498	683	578	360	416	471	386	703	588	493	482	547	920	536	414
LetterString 	FTGNM	459	618	490	385	417	376	289	502	595	479	475	443	356	559	498	408	527		388	567	312	498	444	663	481	522		367	
LetterString 	FTNGS	526		432	429	426	326	272	634	397	507	399	470	460	458	547	445	477	414	549	595	337	409	465	466	487	502	582	459	414
LetterString 	FVGHN	456	479	525	386	517	309	324	622	524	386	433	442	435	519	474	566	603	454	514	506	320	410	527	452	500	466		455	396
LetterString 	GFBRT	422	498	471	444	492	347	287	599	616	551	430	430	507	566	417	498		461	551	639	364	855	495	487	891	392	566	383	559
LetterString 	GHLNG	499	467	408	439	354	395	303	593	607	586	498	441	455	683	521	528	485		489	511	347	492	564	488	593	426		362	407
LetterString 	GLPTR	500	430	574	419	449	388	296	453	583	493	422	447	462	510	411	478	620		458	436	337	736	466	436	509	544	470	504	451
LetterString 	GLSFB	611	582	474	386	338	351	304	786	539	521	394	476	650	469	441	587	518	472	483	416	327	851	506	452	594	562	569	453	309
LetterString 	GNTFC	571	577	428	485		414	329	619	609	627	447	415	440	465	521	465	608	402	468	537	358	715	655	472	490	590	696	404	399
LetterString 	GNZSC	467		432	422	361	371	316	448	511	469	483	457	532		441	532		402	412	538	399		521	650	487	448	638	423	446
LetterString 	GRDFT	492		383	388		282	355	622	379	633	504	508	445		454	499	818	430	479	447	385	492	490	548	456	249	638	494	548
LetterString 	HBDNR	436	457	360	450	387	527	268	610	506	440	433	481	355	472	466	546	400	427	537	490	439	433	494	388	509	457	542	427	563
LetterString 	LDRCF	452		407		402	317	334	483	679	486	581	507	529	586	484	426	683	493	577	584	447	553	663	527	622			395	460
LetterString 	LFGPL	595	501	401	649		329	386	504	565	568	568	493	474	427	427	550	622	415	515	459	481	532	367	498	573	656	600	406	609
LetterString 	LFGTV	430	566	495	401	387	343	378	557	578	603	460	510	458		416	459			451	553	618	591	535	358	372	428		396	348
LetterString 	LGQPM	527	394	582	814	460	382	306	659	562	481	500	419	460	470	526	412	415	385	384	466	452	595	382	393	520	504	581	335	464
LetterString 	LPTBG	481	497	372	367	382	351	290	604	613	531	526	424	440	443	423	492	488	457	490	585	471	409	504	512	570	504	565	454	373
LetterString 	MNBVC	544	564	500	418	356	331	280	551	499	568	570	455	480	463	538	445	395	376	513	515	510	571	454	439	476	545	607	450	451
LetterString 	MNQPZ	494	599	465	392	412	358	294	865	633	636	439	452	513	534	420	396	427	418	523	436	462	606	464	507	628	439	580	369	388
LetterString 	MNTHP	576	551	413	373	365	311	333	387	402	568	548	457	434	556	460	367		402	461	406	464	525	530	379	431	459	528	307	391
LetterString 	MNTVR	506	404	499	438	465	310	253	428	524	517	450	963	561	521	507	470	373	399	425	493	434	494	669	510	465	521	786	425	402
LetterString 	MSZQR	501	452	398	517	388	311	258	743	556	509	498	484	519	517	470	556	369	474	480	527	454	504	504	482	553	397	616	451	408
LetterString 	MTSHS	480	399	545	553		301	262	543	542	464	598	547		455	484	480	561	413	503	383	398	514	486	809	439	542	681	364	
LetterString 	NBVCZ	580	519	430	459	329	358	244	570	557	551	501	488	377	542	457	515	411	471	592	467	411	680	528	455	509	490	513	316	346
LetterString 	NGPSM	552	497	452	513	407	344	250	558	540	456	497	405	459	530	395	443	508	444	412	459	414	524	581	452		460	503		389
LetterString 	NHMLT	550	566		528	315	456	352	756	473	596	504	393	433	580	473	513	479		457	524	505	438	584	454	530	429	610	383	535
LetterString 	NHMSF	517	583	485	498	423	489	427	494	434	468	652		599	613	457	471	461	315	440	565	465	557	475	560		479	545	385	405
LetterString 	NLTRD	470	523	357	378	345	458		471	545	618	520	489	480	537	453	455	427	350	544	419	633	681	424	531	573	468	601	476	382
LetterString 	NPLRT	432		518	484	579	502	376	562	640	534	400	470	453	357	491	442	528	455	494	429	466	546	478	458	477	449	537	498	404
LetterString 	PGTMC	488	557	394	580	462	409	599	537	428	640	479	476	569	409	489	466	460	339	415	450	562	518	487	413	434	466	620	413	449
LetterString 	PLGTQ	478	509	568	491	515	414	305	606	582	571	517	464	413		684	447		486	571	519	617	492	606	527	548	430	611		403
LetterString 	PLNGL	519		589	407	520	444		548		675	424	412	751	563	459	475	360	319	493	446	610	562	499	470	401		548	467	406
LetterString 	PLRNZ	466	401	498	534	541	491	510	458	563	514	387	471	528	431	571	480	395	377	410	509	555	639	554	512	545		551	462	374
LetterString 	PLSHG	428	489	375	452		490	527	568	510	617	398	419	437	482	533	528	515	344	476	465	586	643	522	547	495	407	651	534	470
LetterString 	PMFRS	474	371	379		389	442	368	560	507	510	432	562	466	524	516	431	700		481		357	549	613	432	462	552	589	501	412
LetterString 	PMTLF		426	505	442	419	491	464	508	405	536	497	490	510	483	498	408	569	295	486	569	452	501	565	503	510	554		479	493
LetterString 	PNGTC	488	588	340		433	505	463	798	489	535	570	444	406	454	457	453	666		562	497	634		571	399	499	389	619	529	496
LetterString 	PNRTS	444	377	569	467	446	454	356	333	544	549	459	393	495	445	601	536	413	427	598	381	552	609	593	598		505	589	430	417
LetterString 	PNSTV	514	488	458	424	452	643	482	503	927	505	406	417	759	537	552	455	412	368	449	381	492	568	510	435	459	499	564	389	496
LetterString 	PNZFC	436	547		392	476	484		551	556	592	531	429	527	553	595	436	594	383	492	477	563	528	440	528	445	449	639	450	
LetterString 	PQCRT	432	456	382	399	372	452	477	780	590	589	384	432	476		556	536	443	448	470	509	489	462	431	486	603	543		413	
LetterString 	PSPNB	524	496	473	423	421	544		654	599	507	448	467	477	472	479	455	558	349	492	460	509	650	440	460	461		737	404	479
LetterString 	PTDRS	436	457	444	422	373	608		415	408	477	495	450	500	515	520	469	476	403	499	443	472	747	602	549	400	493	546	396	346
LetterString 	PTGBL	474	497	429	461	546	540	456			470	566	380	496	533	506	409	413		394	438	525	630	546	486		619	699	422	
LetterString 	PTLMN	687	438	325	432	417	482	504	522		527	458	415	542	417	517	473	348	499	488	495	420	463	510	473	484	461	734	526	400
LetterString 	PTNLR	479	482	514	505		385		624	389	515	534	423	523	529	502	504	489	278	523	449	540	573	422	508	417	551	509	416	
LetterString 	QTBTS	414	507	336	411	506	502	454	374	703	526	399	410	448	483	558	437	463	352	410	537	568	805	492	440	402	410	700	413	348
LetterString 	QVSFR	383	614	516	450		480	479	630	481	638	467	456	682	451	454	434	621	569	518	386	619	543	633	419	408	351	640	458	383
LetterString 	RFRQC	450	520	585	466	449	614	338	496	589	590	603	493	729	486	549	460	593	362	427	471	504		518	444	535	404	638	442	460
LetterString 	RQBMZ	396	622	605	638	573	414	414	486		601	440	481	466		476	455	424	361	437	532	503	590	537	528		538	601	440	459
LetterString 	RTBDS	535	442	424			563	380	384	539	507	437	487	530	423	537	496	451	465	559	442	495	650	444	542	394	433	743	389	392
LetterString 	RTFVN	642	554	420	455	565	630	400	642	445	589	461	394	453	572	592	396		315	542	539	470	709	867	519	467	496	553	470	431
LetterString 	RTGBF	422	507	369	470	441	535		461	843	577	477	443	386	481	451	451	503	473	445	430	480	616	630	453	519	627	505	420	560
LetterString 	RVTNP	517	504	483	533	499	474	389	488	547	519	462	422	662	485	495	443	614	314	442	478	432	794	579	407	574	516	479	429	402
LetterString 	SDFRT	471	495	526	412	394	512	509	623	342	547	445	495	446	479	537	542	404		485	485	491	770	482	423	481		489	439	433
LetterString 	SDRTB	483		502	568	352	530	490	625	516		537	535	619	459	486	505	342	326	444	493	545	599	468	512	517	470	609	531	459
LetterString 	SGPRN	457	554	561	581		434	533	588	582	505	513	472	482		428	450	279	452	436	498	559	532	512	373	446	569	584	483	650
LetterString 	SHTND	423	698	395		364	600	494	419		496	439	414	594	568	514	469	525		434	437	573	622	640	588		498	692	383	
LetterString 	SPFTP	436	529	636	510	417	522	286	455	601	579	450	426	522	529	502	475	536	420	490	488	442	598	476	540	553	470	479	413	442
LetterString 	SRDCT	482	637	362	459	410	527	526	521	409	505	492	474	610		441	499	447	480	528	481	535	490	421	408		401	499	498	366
LetterString 	STGZL	458	620	342	467	464	418	328	532	591		489	405	493		500	373	471	342	494	690	562	769	509	403	597	605	537	471	
LetterString 	TGBHL	431	657	424	385	487	570		551	686	514	403	440	417	469	457	458	553	334	505	448	474	411	563	431	467	497	463	377	491
LetterString 	TGHMT	513	584	405	404	500	457	469	551	441	560	388	493	438	522	455	558	531	346	438	467	520	548	420	614	589	429	490	380	446
LetterString 	THFDC	553	448		514	547	451	497	545	635		471	472	484	468	447	519	540	371	483	649	566		492	438	547	630	684	477	482
LetterString 	TRBDF	561	363	348	484	652	557	323	506	402	547	372	527	496	516	519	423	511	343	533	497	514	549	531	469	427	535	619	550	418
LetterString 	TRGFD	533	576	616	639	576	548	413	343	645	593	465	470	475	570	586	568	677	403	529	442	545	467	640	562	632	538	680	499	
LetterString 	TSBLP	421	443	353	436		573	395	550	563	500	521	448	569	679	484	496	485	509	483	440	566	700	597	439	554	545		383	393
LetterString 	TSNPO	566	542	353	505	466	498	478	510	550	543	530	481	498	578	557	477	559	433	491	580	574	785	524		480	536	630	460	
LetterString 	VGTUN	668	395	362	516	487	553	397	568	559	531	546	466	450	559	460	485	435	346	470		678	521	648	468	429	491	408	491	382
LetterString 	VHPSD	633	684	331	374	485	494	332	406	666	612		446	597	566	565	554	523		406	457	625	482	509	616	444	549	676	513	389
LetterString 	VLRDB	512	538	373	484	557	508	413	389	619	528	541	344	519	472	581	843			441	405	512	549	558	573	528	501	367	453	452
LetterString 	VRTBH	741		473	539	415	481	503	513	491	538	455	468	489	458	489	572	572	350	410	583	481	716	566	455	724	429		455	526
LetterString 	VRTFG	472	468	426		426	440	353	476	461	450	493	544	539		494	491	329	443	525	520	606	760	788	624	579	479	664	440	
LetterString 	VTGBH	398	423	420	347	581	539	356	502	489	596	552	438	422	614	616	391	315	353	458	570	483	498	754	589	544	513	658	419	428
LetterString 	ZCPRT	442	376	390	391	413	485	460		473	409	433	441	476	551	497	590	300	419	459	480	522	625	494	511		477	646	466	519
LetterString 	ZNCTN	444	563	461	482	406	417	539	459	451	523	522	545	515	435	472	501	411	397	606	430	512	563	535	387	621	444	451	433	494
